code,block,index,block_index
A16.7,A15-A19,1,200
A41.9,A30-A49,2,201
C32,C30-C39,3,202
C34,C30-C39,4,202
C50,C50-C50,5,203
C61,C60-C63,6,204
C67,C64-C68,7,205
C80,C76-C80,8,206
C81,C81-C96,9,207
C91,C81-C96,10,207
D50,D50-D53,11,208
D50.9,D50-D53,12,208
D55,D55-D59,13,209
D64.9,D60-D64,14,210
D68.5,D65-D69,15,211
D68.6,D65-D69,16,211
D68.9,D65-D69,17,211
D86.8,D80-D89,18,212
E03,E00-E07,19,213
E04,E00-E07,20,213
E05,E00-E07,21,213
E06,E00-E07,22,213
E11,E10-E14,23,214
E11.8,E10-E14,24,214
E13.8,E10-E14,25,214
E13.9,E10-E14,26,214
E66,E65-E68,27,215
E78,E70-E90,28,216
E78.5,E70-E90,29,216
E85,E70-E90,30,216
E87.1,E70-E90,31,216
E87.5,E70-E90,32,216
E87.8,E70-E90,33,216
G45.9,G40-G47,34,217
I01,I00-I02,35,218
I05,I05-I09,36,219
I05.0,I05-I09,37,219
I05.1,I05-I09,38,219
I05.2,I05-I09,39,219
I06.0,I05-I09,40,219
I07.1,I05-I09,41,219
I09.1,I05-I09,42,219
I10,I10-I15,43,220
I11,I10-I15,44,220
I20,I20-I25,45,221
I20.0,I20-I25,46,221
I20.9,I20-I25,47,221
I21,I20-I25,48,221
I21.0,I20-I25,49,221
I21.1,I20-I25,50,221
I21.2,I20-I25,51,221
I21.3,I20-I25,52,221
I21.4,I20-I25,53,221
I21.9,I20-I25,54,221
I22,I20-I25,55,221
I22.0,I20-I25,56,221
I22.1,I20-I25,57,221
I22.8,I20-I25,58,221
I24.8,I20-I25,59,221
I24.9,I20-I25,60,221
I25,I20-I25,61,221
I25.1,I20-I25,62,221
I25.2,I20-I25,63,221
I25.3,I20-I25,64,221
I25.5,I20-I25,65,221
I26,I26-I28,66,222
I26.9,I26-I28,67,222
I27,I26-I28,68,222
I27.0,I26-I28,69,222
I27.2,I26-I28,70,222
I30.9,I30-I52,71,223
I31.3,I30-I52,72,223
I31.8,I30-I52,73,223
I33.0,I30-I52,74,223
I34.0,I30-I52,75,223
I34.1,I30-I52,76,223
I35,I30-I52,77,223
I35.0,I30-I52,78,223
I35.1,I30-I52,79,223
I35.2,I30-I52,80,223
I35.8,I30-I52,81,223
I37.1,I30-I52,82,223
I38,I30-I52,83,223
I40,I30-I52,84,223
I40.9,I30-I52,85,223
I42,I30-I52,86,223
I42.0,I30-I52,87,223
I42.1,I30-I52,88,223
I42.2,I30-I52,89,223
I42.8,I30-I52,90,223
I44,I30-I52,91,223
I44.0,I30-I52,92,223
I44.1,I30-I52,93,223
I44.2,I30-I52,94,223
I44.4,I30-I52,95,223
I44.6,I30-I52,96,223
I44.7,I30-I52,97,223
I45.1,I30-I52,98,223
I45.5,I30-I52,99,223
I45.9,I30-I52,100,223
I46,I30-I52,101,223
I46.0,I30-I52,102,223
I46.9,I30-I52,103,223
I47,I30-I52,104,223
I47.1,I30-I52,105,223
I47.2,I30-I52,106,223
I48,I30-I52,107,223
I48.0,I30-I52,108,223
I48.1,I30-I52,109,223
I48.2,I30-I52,110,223
I48.9,I30-I52,111,223
I49,I30-I52,112,223
I49.0,I30-I52,113,223
I49.1,I30-I52,114,223
I49.2,I30-I52,115,223
I49.3,I30-I52,116,223
I49.4,I30-I52,117,223
I49.5,I30-I52,118,223
I49.8,I30-I52,119,223
I49.9,I30-I52,120,223
I50,I30-I52,121,223
I50.0,I30-I52,122,223
I50.9,I30-I52,123,223
I51.4,I30-I52,124,223
I51.7,I30-I52,125,223
I61.9,I60-I69,126,224
I63,I60-I69,127,224
I63.9,I60-I69,128,224
I64,I60-I69,129,224
I65,I60-I69,130,224
I67.4,I60-I69,131,224
I70,I70-I79,132,225
I70.1,I70-I79,133,225
I70.2,I70-I79,134,225
I70.8,I70-I79,135,225
I71,I70-I79,136,225
I72,I70-I79,137,225
I79,I70-I79,138,225
I79.0,I70-I79,139,225
I80.2,I80-I89,140,226
I87.2,I80-I89,141,226
I95.9,I95-I99,142,227
J44,J40-J47,143,228
J44.9,J40-J47,144,228
J45,J40-J47,145,228
J45.9,J40-J47,146,228
J81,J80-J84,147,229
J90,J90-J94,148,230
J96.1,J95-J99,149,231
J96.9,J95-J99,150,231
J98.7,J95-J99,151,231
K76,K70-K77,152,232
K92.2,K90-K93,153,233
M05,M05-M14,154,234
M25.5,M20-M25,155,235
M31,M30-M36,156,236
M54.5,M40-M54,157,237
N17,N17-N19,158,238
N17.9,N17-N19,159,238
N18,N17-N19,160,238
N18.5,N17-N19,161,238
N19,N17-N19,162,238
R00.0,R00-R09,163,239
R00.1,R00-R09,164,239
R00.2,R00-R09,165,239
R05,R00-R09,166,239
R06,R00-R09,167,239
R06.0,R00-R09,168,239
R07,R00-R09,169,239
R07.2,R00-R09,170,239
R07.3,R00-R09,171,239
R07.4,R00-R09,172,239
R10.1,R10-R19,173,240
R10.4,R10-R19,174,240
R11,R10-R19,175,240
R18,R10-R19,176,240
R20.8,R20-R23,177,241
R31,R30-R39,178,242
R42,R40-R46,179,243
R50.9,R50-R69,180,244
R51,R50-R69,181,244
R53,R50-R69,182,244
R55,R50-R69,183,244
R60,R50-R69,184,244
R60.0,R50-R69,185,244
R60.1,R50-R69,186,244
R61.9,R50-R69,187,244
T82.1,T80-T88,188,245
Y84.0,Y40-Y84,189,246
Z82.4,Z80-Z99,190,247
Z86.7,Z80-Z99,191,247
Z95,Z80-Z99,192,247
Z95.0,Z80-Z99,193,247
Z95.1,Z80-Z99,194,247
Z95.2,Z80-Z99,195,247
Z95.3,Z80-Z99,196,247
Z95.5,Z80-Z99,197,247
Z96.6,Z80-Z99,198,247
Z99.2,Z80-Z99,199,247
